Frame,ObjectID,SSIM,YOLO_Class,X,Y,W,H,Timestamp
1,0,0.8412,-,0,0,640,360,2025-06-13 03:57:08
151,1,0.9763,-,409,84,212,59,2025-06-13 03:57:12
152,1,0.9727,-,394,84,228,65,2025-06-13 03:57:12
153,1,0.9728,-,381,84,239,69,2025-06-13 03:57:12
154,1,0.9699,-,372,83,245,71,2025-06-13 03:57:12
155,1,0.9712,-,368,83,247,72,2025-06-13 03:57:12
156,1,0.9707,-,364,82,250,74,2025-06-13 03:57:12
157,1,0.9694,-,361,80,259,76,2025-06-13 03:57:12
158,1,0.9713,-,356,79,259,77,2025-06-13 03:57:12
159,1,0.976,-,356,79,229,76,2025-06-13 03:57:12
160,1,0.9804,-,357,79,181,75,2025-06-13 03:57:12
163,1,0.8585,-,136,0,310,352,2025-06-13 03:57:13
164,1,0.8845,-,109,0,402,352,2025-06-13 03:57:13
165,1,0.9001,-,53,0,477,352,2025-06-13 03:57:13
166,1,0.9201,-,109,0,455,351,2025-06-13 03:57:13
167,1,0.9225,-,109,0,509,352,2025-06-13 03:57:13
168,1,0.9147,-,109,0,531,352,2025-06-13 03:57:13
169,1,0.9241,-,109,0,531,352,2025-06-13 03:57:13
170,1,0.9326,-,109,0,531,352,2025-06-13 03:57:13
171,1,0.9588,-,109,51,322,301,2025-06-13 03:57:13
171,2,0.9565,-,355,0,285,174,2025-06-13 03:57:13
172,1,0.9628,-,111,53,320,299,2025-06-13 03:57:13
173,1,0.9763,-,121,61,309,276,2025-06-13 03:57:13
174,1,0.9836,-,142,120,288,209,2025-06-13 03:57:13
174,2,0.9271,-,160,70,268,131,2025-06-13 03:57:13
175,1,0.9889,-,172,120,249,162,2025-06-13 03:57:13
176,1,0.989,-,211,126,204,134,2025-06-13 03:57:13
786,3,0.9623,-,0,85,53,244,2025-06-13 03:57:24
787,3,0.9629,-,0,83,60,246,2025-06-13 03:57:24
788,3,0.9652,-,0,56,66,271,2025-06-13 03:57:25
789,3,0.9669,-,0,70,73,258,2025-06-13 03:57:25
790,3,0.9708,-,0,72,81,256,2025-06-13 03:57:25
791,3,0.9715,-,0,71,89,257,2025-06-13 03:57:25
792,3,0.9782,-,9,70,89,245,2025-06-13 03:57:25
793,3,0.9797,-,19,71,88,244,2025-06-13 03:57:25
794,3,0.9776,-,37,72,78,243,2025-06-13 03:57:25
795,3,0.9708,-,37,66,87,249,2025-06-13 03:57:25
796,3,0.9633,-,38,60,95,256,2025-06-13 03:57:25
797,3,0.9511,-,18,51,125,264,2025-06-13 03:57:25
798,3,0.9467,-,8,47,145,269,2025-06-13 03:57:25
799,3,0.9303,-,4,40,158,288,2025-06-13 03:57:25
800,3,0.9171,-,4,35,167,315,2025-06-13 03:57:25
801,3,0.902,-,0,70,181,280,2025-06-13 03:57:25
802,3,0.8918,-,0,63,191,287,2025-06-13 03:57:25
803,3,0.8705,-,0,58,201,292,2025-06-13 03:57:26
804,3,0.8547,-,0,53,211,297,2025-06-13 03:57:26
805,3,0.841,-,0,49,220,301,2025-06-13 03:57:26
806,3,0.8079,-,0,0,229,350,2025-06-13 03:57:26
807,3,0.8155,hair,0,0,239,350,2025-06-13 03:57:26
808,3,0.8121,black particle,0,0,249,350,2025-06-13 03:57:27
809,3,0.8093,black particle,0,27,259,324,2025-06-13 03:57:27
810,3,0.8091,black particle,0,29,269,321,2025-06-13 03:57:27
811,3,0.798,black particle,0,28,279,322,2025-06-13 03:57:27
812,3,0.8024,black particle,0,0,289,350,2025-06-13 03:57:27
813,3,0.7883,black particle,0,0,299,350,2025-06-13 03:57:27
814,3,0.7773,black particle,0,0,309,350,2025-06-13 03:57:27
815,3,0.7759,black particle,7,0,312,350,2025-06-13 03:57:27
816,3,0.7838,black particle,38,0,291,350,2025-06-13 03:57:28
817,3,0.7945,black particle,66,14,272,336,2025-06-13 03:57:28
818,3,0.7973,black particle,69,25,279,325,2025-06-13 03:57:28
819,3,0.7936,black particle,81,26,277,324,2025-06-13 03:57:28
820,3,0.7862,black particle,55,29,313,321,2025-06-13 03:57:28
821,3,0.7907,black particle,65,0,313,350,2025-06-13 03:57:28
822,3,0.7916,black particle,76,0,312,350,2025-06-13 03:57:28
823,3,0.7965,string,132,0,266,350,2025-06-13 03:57:29
824,3,0.7892,black particle,95,0,312,350,2025-06-13 03:57:29
825,3,0.8003,black particle,158,0,259,349,2025-06-13 03:57:29
826,3,0.81,string,168,0,259,350,2025-06-13 03:57:29
827,3,0.8104,black particle,178,0,259,350,2025-06-13 03:57:29
828,3,0.8047,string,188,16,259,334,2025-06-13 03:57:29
829,3,0.811,black particle,198,22,259,328,2025-06-13 03:57:29
830,3,0.813,black particle,206,18,261,332,2025-06-13 03:57:30
831,3,0.8115,black particle,216,18,261,332,2025-06-13 03:57:30
832,3,0.811,black particle,227,18,259,331,2025-06-13 03:57:30
833,3,0.8171,black particle,236,17,260,331,2025-06-13 03:57:30
834,3,0.8321,black particle,281,16,225,332,2025-06-13 03:57:30
835,3,0.8134,black particle,255,17,261,332,2025-06-13 03:57:30
836,3,0.8181,black particle,265,16,261,332,2025-06-13 03:57:30
837,3,0.8162,black particle,274,17,261,331,2025-06-13 03:57:30
838,3,0.8076,black particle,284,15,261,334,2025-06-13 03:57:31
839,3,0.8048,black particle,293,15,262,334,2025-06-13 03:57:31
840,3,0.8062,black particle,303,15,262,334,2025-06-13 03:57:31
841,3,0.8092,black particle,307,16,268,333,2025-06-13 03:57:31
842,3,0.8126,black particle,323,16,262,333,2025-06-13 03:57:31
843,3,0.8116,black particle,329,0,265,348,2025-06-13 03:57:31
844,3,0.8127,black particle,337,0,267,348,2025-06-13 03:57:31
845,3,0.8123,black particle,348,0,266,348,2025-06-13 03:57:31
846,3,0.8091,black particle,357,0,267,349,2025-06-13 03:57:32
847,3,0.8085,black particle,371,0,263,349,2025-06-13 03:57:32
848,3,0.8085,black particle,375,0,265,349,2025-06-13 03:57:32
849,3,0.8099,black particle,385,0,255,349,2025-06-13 03:57:32
850,3,0.8072,black particle,404,0,236,349,2025-06-13 03:57:32
851,3,0.8057,black particle,413,0,227,349,2025-06-13 03:57:32
852,3,0.805,black particle,425,0,215,349,2025-06-13 03:57:32
853,3,0.8079,black particle,455,0,185,349,2025-06-13 03:57:33
854,3,0.8037,black particle,445,0,195,349,2025-06-13 03:57:33
855,3,0.8026,black particle,466,0,174,348,2025-06-13 03:57:33
856,3,0.8004,black particle,450,0,190,348,2025-06-13 03:57:33
857,3,0.8042,black particle,414,0,226,349,2025-06-13 03:57:33
858,3,0.8063,black particle,423,0,217,348,2025-06-13 03:57:33
859,3,0.8228,black particle,433,0,207,329,2025-06-13 03:57:33
860,3,0.8416,black particle,442,67,198,259,2025-06-13 03:57:33
861,3,0.8513,black particle,452,60,188,260,2025-06-13 03:57:34
862,3,0.8473,black particle,461,61,179,265,2025-06-13 03:57:34
863,3,0.8612,black particle,471,63,169,263,2025-06-13 03:57:34
864,3,0.8746,black particle,480,67,160,259,2025-06-13 03:57:34
865,3,0.8654,-,490,65,150,281,2025-06-13 03:57:34
866,3,0.8805,-,499,67,141,278,2025-06-13 03:57:34
867,3,0.9013,-,507,67,133,259,2025-06-13 03:57:34
868,3,0.9249,-,514,67,126,254,2025-06-13 03:57:34
869,3,0.931,-,524,67,116,254,2025-06-13 03:57:34
870,3,0.9338,-,534,67,106,254,2025-06-13 03:57:34
871,3,0.937,-,543,66,97,255,2025-06-13 03:57:34
872,3,0.9406,-,553,66,87,255,2025-06-13 03:57:34
873,3,0.952,-,564,76,76,244,2025-06-13 03:57:35
874,3,0.9573,-,572,88,68,226,2025-06-13 03:57:35
996,4,0.9673,-,0,73,57,234,2025-06-13 03:57:37
997,4,0.9664,-,0,71,57,254,2025-06-13 03:57:37
998,4,0.9656,-,0,69,66,256,2025-06-13 03:57:37
999,4,0.9591,-,0,69,640,256,2025-06-13 03:57:37
1000,4,0.9703,-,0,69,80,257,2025-06-13 03:57:37
1001,4,0.972,-,0,72,88,256,2025-06-13 03:57:37
1002,4,0.9727,-,8,71,98,258,2025-06-13 03:57:37
1003,4,0.9754,-,17,70,87,245,2025-06-13 03:57:37
1004,4,0.9728,-,27,70,84,257,2025-06-13 03:57:37
1005,4,0.9733,-,33,69,136,259,2025-06-13 03:57:38
1006,4,0.9676,-,38,68,88,261,2025-06-13 03:57:38
1007,4,0.9605,-,38,60,97,271,2025-06-13 03:57:38
1008,4,0.9499,-,14,46,131,284,2025-06-13 03:57:38
1009,4,0.9483,-,3,46,151,269,2025-06-13 03:57:38
1010,4,0.9396,-,0,34,164,296,2025-06-13 03:57:38
1011,4,0.9378,-,0,71,640,256,2025-06-13 03:57:38
1012,4,0.8951,-,0,68,183,282,2025-06-13 03:57:38
1013,4,0.8793,-,0,62,193,286,2025-06-13 03:57:38
1014,4,0.8619,-,0,58,203,291,2025-06-13 03:57:38
1015,4,0.8574,-,0,53,213,297,2025-06-13 03:57:38
1016,4,0.8431,-,0,48,222,301,2025-06-13 03:57:38
1017,4,0.8345,-,0,45,232,304,2025-06-13 03:57:38
1018,4,0.8281,black particle,0,42,242,308,2025-06-13 03:57:38
1019,4,0.813,black particle,0,0,251,350,2025-06-13 03:57:39
1020,4,0.8152,string,0,0,261,350,2025-06-13 03:57:39
1021,4,0.8144,black particle,0,0,271,350,2025-06-13 03:57:39
1022,4,0.806,black particle,0,18,281,332,2025-06-13 03:57:39
1023,4,0.7996,string,0,19,291,331,2025-06-13 03:57:39
1024,4,0.7964,black particle,0,23,301,327,2025-06-13 03:57:39
1025,4,0.8064,black particle,0,17,311,333,2025-06-13 03:57:39
1026,4,0.8,black particle,5,13,316,337,2025-06-13 03:57:39
1027,4,0.7956,black particle,15,0,316,350,2025-06-13 03:57:40
1028,4,0.8043,black particle,72,0,269,350,2025-06-13 03:57:40
1029,4,0.8015,black particle,78,0,274,349,2025-06-13 03:57:40
1030,4,0.8063,black particle,51,0,311,350,2025-06-13 03:57:40
1031,4,0.8033,hair,57,21,315,329,2025-06-13 03:57:40
1032,4,0.7997,black particle,67,20,315,330,2025-06-13 03:57:40
1033,4,0.7991,black particle,77,19,315,331,2025-06-13 03:57:40
1034,4,0.8097,black particle,88,0,314,350,2025-06-13 03:57:40
1035,4,0.8145,black particle,139,0,273,350,2025-06-13 03:57:41
1036,4,0.8107,black particle,141,0,281,350,2025-06-13 03:57:41
1037,4,0.8122,black particle,162,0,270,350,2025-06-13 03:57:41
1038,4,0.8211,black particle,179,0,264,350,2025-06-13 03:57:41
1039,4,0.8227,black particle,189,0,264,350,2025-06-13 03:57:41
1040,4,0.8231,black particle,198,0,265,350,2025-06-13 03:57:41
1041,4,0.8303,black particle,208,10,265,340,2025-06-13 03:57:41
1042,4,0.8279,black particle,218,10,265,340,2025-06-13 03:57:41
1043,4,0.8249,black particle,248,18,245,332,2025-06-13 03:57:42
1044,4,0.8261,black particle,259,0,244,350,2025-06-13 03:57:42
1045,4,0.8195,black particle,246,0,267,350,2025-06-13 03:57:42
1046,4,0.8242,black particle,279,0,244,350,2025-06-13 03:57:42
1047,4,0.8488,black particle,322,15,211,334,2025-06-13 03:57:42
1048,4,0.8315,black particle,299,14,244,335,2025-06-13 03:57:42
1049,4,0.8267,black particle,281,14,272,335,2025-06-13 03:57:42
1050,4,0.8325,black particle,320,14,243,335,2025-06-13 03:57:42
1051,4,0.8478,black particle,360,14,213,335,2025-06-13 03:57:43
1052,4,0.8448,black particle,368,14,215,335,2025-06-13 03:57:43
1053,4,0.8255,black particle,327,14,266,335,2025-06-13 03:57:43
1054,4,0.8252,black particle,337,14,266,335,2025-06-13 03:57:43
1055,4,0.8436,black particle,399,14,214,335,2025-06-13 03:57:43
1056,4,0.843,black particle,412,13,211,336,2025-06-13 03:57:43
1057,4,0.8158,black particle,358,0,275,349,2025-06-13 03:57:43
1058,4,0.8321,black particle,420,0,220,349,2025-06-13 03:57:44
1059,4,0.8317,black particle,429,0,211,349,2025-06-13 03:57:44
1060,4,0.8218,black particle,414,0,226,349,2025-06-13 03:57:44
1061,4,0.8329,black particle,436,11,204,338,2025-06-13 03:57:44
1062,4,0.8309,black particle,444,11,196,338,2025-06-13 03:57:44
1063,4,0.8341,black particle,455,11,185,338,2025-06-13 03:57:44
1064,4,0.8253,black particle,465,0,175,349,2025-06-13 03:57:44
1065,4,0.8199,black particle,470,0,170,348,2025-06-13 03:57:44
1066,4,0.8212,black particle,480,0,160,348,2025-06-13 03:57:45
1067,4,0.8212,black particle,486,0,154,346,2025-06-13 03:57:45
1068,4,0.8538,black particle,498,0,142,314,2025-06-13 03:57:45
1069,4,0.8709,black particle,510,0,130,267,2025-06-13 03:57:45
1070,4,0.9115,black particle,479,59,161,173,2025-06-13 03:57:45
1071,4,0.8609,-,448,68,192,258,2025-06-13 03:57:45
1072,4,0.8619,-,457,51,183,269,2025-06-13 03:57:45
1073,4,0.8716,-,467,50,173,270,2025-06-13 03:57:45
1074,4,0.8858,-,477,52,163,274,2025-06-13 03:57:45
1075,4,0.8963,-,486,66,154,260,2025-06-13 03:57:45
1076,4,0.8919,-,495,68,145,279,2025-06-13 03:57:46
1077,4,0.9067,-,504,68,136,272,2025-06-13 03:57:46
1078,4,0.9298,-,512,68,128,253,2025-06-13 03:57:46
1079,4,0.9338,-,520,68,120,253,2025-06-13 03:57:46
1080,4,0.9377,-,530,68,110,253,2025-06-13 03:57:46
1081,4,0.9328,-,539,52,101,269,2025-06-13 03:57:46
1082,4,0.9492,-,548,67,92,254,2025-06-13 03:57:46
1083,4,0.9532,-,559,77,81,244,2025-06-13 03:57:46
1084,4,0.9591,-,570,88,70,232,2025-06-13 03:57:46
1085,4,0.9566,-,577,76,63,240,2025-06-13 03:57:46
